departure date,arrival date,train type,price,train class,fare
2019-04-30 06:40:00,2019-04-30 09:25:00,AVE,75.4,Turista,Promo
2019-04-30 07:00:00,2019-04-30 09:30:00,AVE,68.65,Turista,Promo
2019-04-30 07:05:00,2019-04-30 09:50:00,AVE,49.55,Turista,Promo
2019-04-30 07:25:00,2019-04-30 10:01:00,AVE,80.15,Turista Plus,Promo
2019-04-30 07:40:00,2019-04-30 10:10:00,AVE,58.45,Turista,Promo
2019-04-30 08:00:00,2019-04-30 11:10:00,AVE,66.75,Turista,Promo
2019-04-30 08:25:00,2019-04-30 10:55:00,AVE,58.45,Turista,Promo
2019-04-30 09:00:00,2019-04-30 11:45:00,AVE,85.1,Turista,Promo
2019-04-30 09:03:00,2019-04-30 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-30 10:00:00,2019-04-30 13:10:00,AVE,58.15,Turista,Promo
2019-04-30 11:00:00,2019-04-30 13:45:00,AVE,58.15,Turista,Promo
2019-04-30 12:00:00,2019-04-30 15:10:00,AVE,85.1,Turista,Promo
2019-04-30 12:50:00,2019-04-30 15:45:00,AVE-TGV,85.1,Turista,Promo
2019-04-30 13:25:00,2019-04-30 16:10:00,AVE,107.7,Turista,Flexible
2019-04-30 14:00:00,2019-04-30 17:10:00,AVE,85.1,Turista,Promo
2019-04-30 15:00:00,2019-04-30 17:45:00,AVE,85.1,Turista,Promo
2019-04-30 15:25:00,2019-04-30 17:55:00,AVE,68.65,Turista,Promo
2019-04-30 16:00:00,2019-04-30 19:10:00,AVE,80.15,Turista Plus,Promo
2019-04-30 16:25:00,2019-04-30 18:55:00,AVE,68.65,Turista,Promo
2019-04-30 17:00:00,2019-04-30 19:45:00,AVE,90.5,Turista Plus,Promo
2019-04-30 17:25:00,2019-04-30 19:55:00,AVE,68.65,Turista,Promo
2019-04-30 18:00:00,2019-04-30 21:10:00,AVE,102.15,Turista Plus,Promo
2019-04-30 18:25:00,2019-04-30 20:55:00,AVE,68.65,Turista,Promo
2019-04-30 19:00:00,2019-04-30 22:00:00,AVE,75.4,Turista,Promo
2019-04-30 19:25:00,2019-04-30 21:55:00,AVE,68.65,Turista,Promo
2019-04-30 20:00:00,2019-04-30 23:10:00,AVE,58.15,Turista,Promo
2019-04-30 21:15:00,2019-05-01 00:02:00,AVE,49.55,Turista,Promo
2019-04-29 05:50:00,2019-04-29 08:20:00,AVE,58.15,Turista,Promo
2019-04-29 06:05:00,2019-04-29 09:15:00,AVE,102.15,Turista Plus,Promo
2019-04-29 06:25:00,2019-04-29 08:55:00,AVE,58.45,Turista,Promo
2019-04-29 06:40:00,2019-04-29 09:25:00,AVE,75.4,Turista,Promo
2019-04-29 07:00:00,2019-04-29 09:30:00,AVE,127.1,Turista,Flexible
2019-04-29 07:05:00,2019-04-29 09:50:00,AVE,75.4,Turista,Promo
2019-04-29 07:25:00,2019-04-29 10:01:00,AVE,90.5,Turista Plus,Promo
2019-04-29 07:40:00,2019-04-29 10:10:00,AVE,100.4,Turista,Promo
2019-04-29 08:00:00,2019-04-29 11:10:00,AVE,85.1,Turista,Promo
2019-04-29 08:25:00,2019-04-29 10:55:00,AVE,78.8,Turista,Promo
2019-04-29 09:00:00,2019-04-29 11:45:00,AVE,102.15,Turista Plus,Promo
2019-04-29 09:03:00,2019-04-29 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-29 10:00:00,2019-04-29 13:10:00,AVE,85.1,Turista,Promo
2019-04-29 11:00:00,2019-04-29 13:45:00,AVE,75.4,Turista,Promo
2019-04-29 12:00:00,2019-04-29 15:10:00,AVE,98.0,Preferente,Promo
2019-04-29 12:50:00,2019-04-29 15:45:00,AVE-TGV,75.4,Turista,Promo
2019-04-29 13:25:00,2019-04-29 16:10:00,AVE,75.4,Turista,Promo
2019-04-29 14:00:00,2019-04-29 17:10:00,AVE,98.0,Preferente,Promo
2019-04-29 15:00:00,2019-04-29 17:45:00,AVE,75.4,Turista,Promo
2019-04-29 15:25:00,2019-04-29 17:55:00,AVE,78.8,Turista,Promo
2019-04-29 16:00:00,2019-04-29 19:10:00,AVE,80.15,Turista Plus,Promo
2019-04-29 16:25:00,2019-04-29 18:55:00,AVE,100.4,Turista,Promo
2019-04-29 17:00:00,2019-04-29 19:45:00,AVE,90.5,Turista Plus,Promo
2019-04-29 17:25:00,2019-04-29 19:55:00,AVE,58.45,Turista,Promo
2019-04-29 18:00:00,2019-04-29 21:10:00,AVE,75.4,Turista,Promo
2019-04-29 18:25:00,2019-04-29 20:55:00,AVE,68.65,Turista,Promo
2019-04-29 19:00:00,2019-04-29 22:00:00,AVE,68.95,Preferente,Promo
2019-04-29 19:25:00,2019-04-29 21:55:00,AVE,68.65,Turista,Promo
2019-04-29 20:00:00,2019-04-29 23:10:00,AVE,66.75,Turista,Promo
2019-04-29 21:15:00,2019-04-30 00:02:00,AVE,58.15,Turista,Promo
2019-04-20 06:05:00,2019-04-20 09:15:00,AVE,102.15,Turista Plus,Promo
2019-04-20 07:05:00,2019-04-20 09:50:00,AVE,102.15,Turista Plus,Promo
2019-04-20 08:00:00,2019-04-20 11:10:00,AVE,107.7,Turista,Flexible
2019-04-20 09:00:00,2019-04-20 11:45:00,AVE,102.15,Turista Plus,Promo
2019-04-20 09:03:00,2019-04-20 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-20 10:00:00,2019-04-20 13:10:00,AVE,107.7,Turista,Flexible
2019-04-20 11:00:00,2019-04-20 13:45:00,AVE,107.7,Turista,Flexible
2019-04-20 12:00:00,2019-04-20 15:10:00,AVE,98.0,Preferente,Promo
2019-04-20 12:50:00,2019-04-20 15:45:00,AVE-TGV,107.7,Turista,Flexible
2019-04-20 14:00:00,2019-04-20 17:10:00,AVE,107.7,Turista,Flexible
2019-04-20 15:00:00,2019-04-20 17:45:00,AVE,107.7,Turista,Flexible
2019-04-20 16:00:00,2019-04-20 19:10:00,AVE,107.7,Turista,Flexible
2019-04-20 17:00:00,2019-04-20 19:45:00,AVE,107.7,Turista,Flexible
2019-04-20 18:00:00,2019-04-20 21:10:00,AVE,107.7,Turista,Flexible
2019-04-20 19:00:00,2019-04-20 22:00:00,AVE,107.7,Turista,Flexible
2019-04-20 20:00:00,2019-04-20 23:10:00,AVE,98.0,Preferente,Promo
2019-04-20 21:15:00,2019-04-21 00:02:00,AVE,75.6,Preferente,Promo
2019-04-19 09:00:00,2019-04-19 11:45:00,AVE,107.7,Turista,Flexible
2019-04-19 09:03:00,2019-04-19 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-19 10:00:00,2019-04-19 13:10:00,AVE,107.7,Turista,Flexible
2019-04-19 11:00:00,2019-04-19 13:45:00,AVE,107.7,Turista,Flexible
2019-04-19 12:00:00,2019-04-19 15:10:00,AVE,107.7,Turista,Flexible
2019-04-19 12:50:00,2019-04-19 15:45:00,AVE-TGV,107.7,Turista,Flexible
2019-04-19 13:25:00,2019-04-19 16:10:00,AVE,129.3,Turista Plus,Flexible
2019-04-19 14:00:00,2019-04-19 17:10:00,AVE,107.7,Turista,Flexible
2019-04-19 15:00:00,2019-04-19 17:45:00,AVE,85.08,Turista,Promo
2019-04-19 16:00:00,2019-04-19 19:10:00,AVE,107.7,Turista,Flexible
2019-04-19 17:00:00,2019-04-19 19:45:00,AVE,107.7,Turista,Flexible
2019-04-19 18:00:00,2019-04-19 21:10:00,AVE,98.01,Preferente,Promo
2019-04-19 19:00:00,2019-04-19 22:00:00,AVE,85.1,Turista,Promo
2019-04-19 20:00:00,2019-04-19 23:10:00,AVE,98.01,Preferente,Promo
2019-04-19 21:25:00,2019-04-19 23:55:00,AVE,80.17,Turista Plus,Promo
2019-06-01 10:00:00,2019-06-01 13:10:00,AVE,85.1,Turista,Promo
2019-06-08 09:03:00,2019-06-08 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-06-07 09:03:00,2019-06-07 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-24 05:50:00,2019-04-24 08:20:00,AVE,66.75,Turista,Promo
2019-04-24 06:05:00,2019-04-24 09:15:00,AVE,107.7,Turista,Flexible
2019-04-24 06:25:00,2019-04-24 08:55:00,AVE,,Turista,Flexible
2019-04-24 06:40:00,2019-04-24 09:25:00,AVE,107.7,Turista,Flexible
2019-04-24 07:00:00,2019-04-24 09:30:00,AVE,,Turista,Promo
2019-04-24 07:05:00,2019-04-24 09:50:00,AVE,58.15,Turista,Promo
2019-04-24 07:25:00,2019-04-24 10:01:00,AVE,107.7,Turista,Flexible
2019-04-24 07:40:00,2019-04-24 10:10:00,AVE,214.2,Preferente,Flexible
2019-04-24 08:00:00,2019-04-24 11:10:00,AVE,107.7,Turista,Flexible
2019-04-24 08:25:00,2019-04-24 10:55:00,AVE,88.95,Turista,Promo
2019-04-24 09:00:00,2019-04-24 11:45:00,AVE,181.5,Preferente,Flexible
2019-04-24 09:03:00,2019-04-24 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-24 10:00:00,2019-04-24 13:10:00,AVE,107.7,Turista,Flexible
2019-04-24 11:00:00,2019-04-24 13:45:00,AVE,107.7,Turista,Flexible
2019-04-24 12:00:00,2019-04-24 15:10:00,AVE,107.7,Turista,Flexible
2019-04-24 12:50:00,2019-04-24 15:45:00,AVE-TGV,102.15,Turista Plus,Promo
2019-04-24 13:25:00,2019-04-24 16:10:00,AVE,102.15,Turista Plus,Promo
2019-04-24 14:00:00,2019-04-24 17:10:00,AVE,181.5,Preferente,Flexible
2019-04-24 15:00:00,2019-04-24 17:45:00,AVE,102.15,Turista Plus,Promo
2019-04-24 15:25:00,2019-04-24 17:55:00,AVE,127.1,Turista,Flexible
2019-04-24 16:00:00,2019-04-24 19:10:00,AVE,107.7,Turista,Flexible
2019-04-24 16:25:00,2019-04-24 18:55:00,AVE,88.95,Turista,Promo
2019-04-24 17:00:00,2019-04-24 19:45:00,AVE,75.4,Turista,Promo
2019-04-24 17:25:00,2019-04-24 19:55:00,AVE,98.55,Preferente,Promo
2019-04-24 18:00:00,2019-04-24 21:10:00,AVE,107.7,Turista,Flexible
2019-04-24 18:25:00,2019-04-24 20:55:00,AVE,152.5,Turista Plus,Flexible
2019-04-24 19:00:00,2019-04-24 22:00:00,AVE,85.1,Turista,Promo
2019-04-24 19:25:00,2019-04-24 21:55:00,AVE,88.95,Turista,Promo
2019-04-24 20:00:00,2019-04-24 23:10:00,AVE,90.5,Turista Plus,Promo
2019-04-24 21:15:00,2019-04-25 00:02:00,AVE,66.75,Turista,Promo
2019-06-06 09:03:00,2019-06-06 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-06-05 09:03:00,2019-06-05 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-06-04 09:03:00,2019-06-04 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-06-03 09:03:00,2019-06-03 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-06-02 07:05:00,2019-06-02 09:50:00,AVE,66.75,Turista,Promo
2019-06-02 08:00:00,2019-06-02 11:10:00,AVE,85.1,Turista,Promo
2019-06-02 09:00:00,2019-06-02 11:45:00,AVE,85.1,Turista,Promo
2019-06-02 09:03:00,2019-06-02 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-06-02 10:00:00,2019-06-02 13:10:00,AVE,85.1,Turista,Promo
2019-06-02 11:00:00,2019-06-02 13:45:00,AVE,107.7,Turista,Flexible
2019-06-02 12:00:00,2019-06-02 15:10:00,AVE,107.7,Turista,Flexible
2019-06-02 12:50:00,2019-06-02 15:45:00,AVE-TGV,102.15,Turista Plus,Promo
2019-06-02 13:25:00,2019-06-02 16:10:00,AVE,102.15,Turista Plus,Promo
2019-06-02 14:00:00,2019-06-02 17:10:00,AVE,90.5,Turista Plus,Promo
2019-06-02 15:00:00,2019-06-02 17:45:00,AVE,90.5,Turista Plus,Promo
2019-06-02 16:00:00,2019-06-02 19:10:00,AVE,98.0,Preferente,Promo
2019-06-02 16:25:00,2019-06-02 18:55:00,AVE,100.4,Turista,Promo
2019-06-02 17:00:00,2019-06-02 19:45:00,AVE,107.7,Turista,Flexible
2019-06-02 17:25:00,2019-06-02 19:55:00,AVE,100.4,Turista,Promo
2019-06-02 18:00:00,2019-06-02 21:10:00,AVE,98.0,Preferente,Promo
2019-06-02 18:25:00,2019-06-02 20:55:00,AVE,100.4,Turista,Promo
2019-06-02 19:00:00,2019-06-02 22:00:00,AVE,102.15,Turista Plus,Promo
2019-06-02 19:25:00,2019-06-02 21:55:00,AVE,100.4,Turista,Promo
2019-06-02 20:00:00,2019-06-02 23:10:00,AVE,98.0,Preferente,Promo
2019-06-02 21:00:00,2019-06-03 00:02:00,AVE,85.1,Turista,Promo
2019-06-02 21:25:00,2019-06-02 23:55:00,AVE,107.7,Turista,Flexible
2019-06-01 06:05:00,2019-06-01 09:15:00,AVE,69.8,Turista Plus,Promo
2019-06-01 07:05:00,2019-06-01 09:50:00,AVE,75.4,Turista,Promo
2019-06-01 08:00:00,2019-06-01 11:10:00,AVE,75.4,Turista,Promo
2019-06-01 08:25:00,2019-06-01 10:55:00,AVE,78.8,Turista,Promo
2019-06-01 09:00:00,2019-06-01 11:45:00,AVE,85.1,Turista,Promo
2019-06-01 09:03:00,2019-06-01 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-06-01 11:00:00,2019-06-01 13:45:00,AVE,85.1,Turista,Promo
2019-06-01 12:00:00,2019-06-01 15:10:00,AVE,75.4,Turista,Promo
2019-06-01 12:50:00,2019-06-01 15:45:00,AVE-TGV,66.75,Turista,Promo
2019-06-01 14:00:00,2019-06-01 17:10:00,AVE,58.15,Turista,Promo
2019-06-01 15:00:00,2019-06-01 17:45:00,AVE,66.75,Turista,Promo
2019-06-01 16:00:00,2019-06-01 19:10:00,AVE,75.4,Turista,Promo
2019-06-01 17:00:00,2019-06-01 19:45:00,AVE,69.8,Turista Plus,Promo
2019-06-01 18:00:00,2019-06-01 21:10:00,AVE,86.8,Preferente,Promo
2019-06-01 19:00:00,2019-06-01 22:00:00,AVE,58.15,Turista,Promo
2019-06-01 20:00:00,2019-06-01 23:10:00,AVE,66.75,Turista,Promo
2019-06-01 21:15:00,2019-06-02 00:02:00,AVE,49.55,Turista,Promo
2019-05-31 06:05:00,2019-05-31 09:15:00,AVE,58.15,Turista,Promo
2019-05-31 06:25:00,2019-05-31 08:55:00,AVE,81.4,Preferente,Promo
2019-05-31 07:05:00,2019-05-31 09:50:00,AVE,75.4,Turista,Promo
2019-05-31 07:40:00,2019-05-31 10:10:00,AVE,88.95,Turista,Promo
2019-05-31 08:00:00,2019-05-31 11:10:00,AVE,85.1,Turista,Promo
2019-05-31 08:25:00,2019-05-31 10:55:00,AVE,78.8,Turista,Promo
2019-05-31 09:00:00,2019-05-31 11:45:00,AVE,85.1,Turista,Promo
2019-05-31 09:03:00,2019-05-31 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-31 10:00:00,2019-05-31 13:10:00,AVE,85.1,Turista,Promo
2019-05-31 11:00:00,2019-05-31 13:45:00,AVE,85.1,Turista,Promo
2019-05-31 12:00:00,2019-05-31 15:10:00,AVE,107.7,Turista,Flexible
2019-05-31 12:50:00,2019-05-31 15:45:00,AVE-TGV,85.1,Turista,Promo
2019-05-31 13:25:00,2019-05-31 16:10:00,AVE,85.1,Turista,Promo
2019-05-31 14:00:00,2019-05-31 17:10:00,AVE,85.1,Turista,Promo
2019-05-31 15:00:00,2019-05-31 17:45:00,AVE,102.15,Turista Plus,Promo
2019-05-31 15:25:00,2019-05-31 17:55:00,AVE,100.4,Turista,Promo
2019-05-31 16:00:00,2019-05-31 19:10:00,AVE,90.5,Turista Plus,Promo
2019-05-31 16:25:00,2019-05-31 18:55:00,AVE,100.4,Turista,Promo
2019-05-31 17:00:00,2019-05-31 19:45:00,AVE,107.7,Turista,Flexible
2019-05-31 17:25:00,2019-05-31 19:55:00,AVE,100.4,Turista,Promo
2019-05-31 18:00:00,2019-05-31 21:10:00,AVE,102.15,Turista Plus,Promo
2019-05-31 18:25:00,2019-05-31 20:55:00,AVE,100.4,Turista,Promo
2019-05-31 19:00:00,2019-05-31 22:00:00,AVE,102.15,Turista Plus,Promo
2019-05-31 19:25:00,2019-05-31 21:55:00,AVE,100.4,Turista,Promo
2019-05-31 20:00:00,2019-05-31 23:10:00,AVE,75.4,Turista,Promo
2019-05-31 21:00:00,2019-06-01 00:02:00,AVE,58.15,Turista,Promo
2019-05-31 21:25:00,2019-05-31 23:55:00,AVE,75.4,Turista,Promo
2019-05-30 05:50:00,2019-05-30 08:20:00,AVE,68.95,Preferente,Promo
2019-05-30 06:05:00,2019-05-30 09:15:00,AVE,85.1,Turista,Promo
2019-05-30 06:25:00,2019-05-30 08:55:00,AVE,78.8,Turista,Promo
2019-05-30 06:40:00,2019-05-30 09:25:00,AVE,66.75,Turista,Promo
2019-05-30 07:00:00,2019-05-30 09:30:00,AVE,88.95,Turista,Promo
2019-05-30 07:05:00,2019-05-30 09:50:00,AVE,80.15,Turista Plus,Promo
2019-05-30 07:25:00,2019-05-30 10:01:00,AVE,85.1,Turista,Promo
2019-05-30 07:40:00,2019-05-30 10:10:00,AVE,100.4,Turista,Promo
2019-05-30 08:00:00,2019-05-30 11:10:00,AVE,85.1,Turista,Promo
2019-05-30 08:25:00,2019-05-30 10:55:00,AVE,94.55,Turista Plus,Promo
2019-05-30 09:00:00,2019-05-30 11:45:00,AVE,85.1,Turista,Promo
2019-05-30 09:03:00,2019-05-30 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-30 10:00:00,2019-05-30 13:10:00,AVE,85.1,Turista,Promo
2019-05-30 11:00:00,2019-05-30 13:45:00,AVE,85.1,Turista,Promo
2019-05-30 12:00:00,2019-05-30 15:10:00,AVE,85.1,Turista,Promo
2019-05-30 12:50:00,2019-05-30 15:45:00,AVE-TGV,80.15,Turista Plus,Promo
